[2014-06-09 18:00:14][4992][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.6.9\アメフラシの歌~beautiful rain~_动漫原声.mp3
[2014-06-09 18:00:16][1708][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.6.9\アメフラシの歌~beautiful rain~_动漫原声.mp3
[2014-06-09 18:03:22][4992][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.6.9\アメフラシの歌~beautiful rain~_动漫原声.mp3
[2014-06-09 18:12:49][4992][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.6.9\アメフラシの歌~beautiful rain~_动漫原声.mp3
[2014-06-23 18:03:35][7172][INFO]Convert file: freq: 32000, mode: 1, bps: 32, fd: 12.000000, name: C:\Users\Administrator\Desktop\2014.6.23\陈慧琳 - 多啦a梦 - 儿歌 日本动画片 主题曲 国.mp3
[2014-06-23 18:03:38][6828][INFO]Convert file: freq: 32000, mode: 1, bps: 32, fd: 12.000000, name: C:\Users\Administrator\Desktop\2014.6.23\陈慧琳 - 多啦a梦 - 儿歌 日本动画片 主题曲 国.mp3
[2014-07-04 18:05:22][5632][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.7.4\《不法之徒》第二期ED-漩涡2.0版.mp3
[2014-07-04 18:05:27][7848][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.7.4\《不法之徒》第二期ED-漩涡2.0版.mp3
[2014-09-09 09:00:40][7832][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 09:00:41][7832][INFO]Convert file: freq: 22050, mode: 1, bps: 96, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 09:00:42][6944][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 09:00:49][8068][INFO]Convert file: freq: 24000, mode: 1, bps: 24, fd: 24.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 09:04:07][3056][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 09:04:08][3056][INFO]Convert file: freq: 22050, mode: 1, bps: 96, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 09:04:08][6016][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 09:04:15][6016][INFO]Convert file: freq: 24000, mode: 1, bps: 24, fd: 24.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 09:04:29][3828][INFO]Convert file: freq: 24000, mode: 1, bps: 24, fd: 24.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 18:04:17][2776][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 18:04:23][2776][INFO]Convert file: freq: 22050, mode: 1, bps: 96, fd: 26.122450, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-一路上有你.mp3
[2014-09-09 18:10:18][2776][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-09 18:10:22][8184][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\2014.9.9\张碧晨-她说(live).mp3
[2014-09-16 16:21:02][1404][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: C:\Users\Administrator\Desktop\2014.9.16\尚雯婕 - Man In The Mirror.mp3
[2014-09-16 16:21:05][5656][INFO]Convert file: freq: 48000, mode: 1, bps: 384, fd: 8.000000, name: C:\Users\Administrator\Desktop\2014.9.16\尚雯婕 - Man In The Mirror.mp3
[2014-09-16 16:22:35][1404][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: C:\Users\Administrator\Desktop\2014.9.16\尚雯婕 - Man In The Mirror.mp3
[2014-09-28 12:54:58][8400][INFO]Convert file: freq: 48000, mode: 1, bps: 256, fd: 24.000000, name: E:\有你有我广播站\2014.9.28\can't take my eyes off you.mp3
[2014-09-28 12:55:17][8400][INFO]Convert file: freq: 48000, mode: 1, bps: 256, fd: 24.000000, name: E:\有你有我广播站\2014.9.28\can't take my eyes off you.mp3
[2014-09-28 12:55:26][7756][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 8.707483, name: E:\有你有我广播站\2014.9.28\can't take my eyes off you.mp3
[2014-09-28 13:15:29][8400][INFO]Convert file: freq: 48000, mode: 1, bps: 256, fd: 24.000000, name: E:\有你有我广播站\2014.9.28\can't take my eyes off you.mp3
[2014-09-28 13:15:31][9852][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 8.707483, name: E:\有你有我广播站\2014.9.28\can't take my eyes off you.mp3
[2014-10-10 12:17:52][3464][INFO]Convert file: freq: 11025, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.10.10\Bruno Mars - Just The Way You Are.mp3
[2014-10-10 12:17:57][8280][INFO]Convert file: freq: 11025, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.10.10\Bruno Mars - Just The Way You Are.mp3
[2014-10-10 12:18:06][8280][INFO]Convert file: freq: 11025, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.10.10\Bruno Mars - Just The Way You Are.mp3
[2014-10-29 13:29:38][7216][INFO]Convert file: freq: 22050, mode: 1, bps: 160, fd: 26.122450, name: C:\Users\Administrator\Desktop\陈乐基-月半小夜曲(live).mp3
[2014-10-29 13:29:54][7216][INFO]Convert file: freq: 22050, mode: 1, bps: 64, fd: 26.122450, name: C:\Users\Administrator\Desktop\刘明湘-漂洋过海来看你(live).mp3
[2014-10-29 13:29:57][7108][INFO]Convert file: freq: 8000, mode: 1, bps: 80, fd: 36.000000, name: C:\Users\Administrator\Desktop\刘明湘-漂洋过海来看你(live).mp3
[2014-10-29 13:30:10][7216][INFO]Convert file: freq: 22050, mode: 1, bps: 64, fd: 26.122450, name: C:\Users\Administrator\Desktop\刘明湘-漂洋过海来看你(live).mp3
[2014-11-04 17:51:03][1300][INFO]Convert file: freq: 22050, mode: 1, bps: 32, fd: 26.122450, name: C:\Users\Administrator\Desktop\陈冰-盛夏光年(live).mp3
[2014-11-04 17:51:05][6956][INFO]Convert file: freq: 8000, mode: 0, bps: 32, fd: 36.000000, name: C:\Users\Administrator\Desktop\陈冰-盛夏光年(live).mp3
[2014-11-12 17:52:26][4888][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: E:\有你有我广播站\2014.5.19\s.h.e - 一眼万年.mp3
[2014-12-08 12:14:33][5304][INFO]Convert file: freq: 22050, mode: 1, bps: 160, fd: 26.122450, name: C:\Users\Administrator\Desktop\中国好声音\耿斯汉-美丽世界的孤儿(live).mp3
[2014-12-30 12:51:22][4868][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\中国好声音\张碧晨-她说(live).mp3
[2014-12-30 12:51:25][11148][INFO]Convert file: freq: 16000, mode: 0, bps: 64, fd: 36.000000, name: C:\Users\Administrator\Desktop\中国好声音\张碧晨-她说(live).mp3
[2014-12-30 12:51:42][4868][INFO]Convert file: freq: 22050, mode: 1, bps: 96, fd: 26.122450, name: C:\Users\Administrator\Desktop\中国好声音\张碧晨-.mp3
[2014-12-30 12:51:43][11964][INFO]Convert file: freq: 24000, mode: 1, bps: 24, fd: 24.000000, name: C:\Users\Administrator\Desktop\中国好声音\张碧晨-.mp3
[2015-09-10 12:16:11][11860][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\0910\u smile.mp3
[2015-09-10 12:16:14][11860][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\0910\遇见.mp3
[2015-09-10 12:16:14][12116][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\0910\u smile.mp3
[2015-10-24 17:01:08][8708][INFO]Convert file: freq: 44100, mode: 0, bps: 256, fd: 26.122450, name: C:\Users\Administrator\Desktop\10.24\Cody Simpson - La Da Dee.mp3
[2015-10-24 17:01:37][8708][INFO]Convert file: freq: 44100, mode: 0, bps: 256, fd: 26.122450, name: C:\Users\Administrator\Desktop\10.24\Cody Simpson - La Da Dee.mp3
[2015-10-24 17:02:32][8708][INFO]Convert file: freq: 44100, mode: 0, bps: 256, fd: 26.122450, name: C:\Users\Administrator\Desktop\10.24\Cody Simpson - La Da Dee.mp3
[2015-10-24 17:02:37][9948][INFO]Convert file: freq: 44100, mode: 0, bps: 256, fd: 26.122450, name: C:\Users\Administrator\Desktop\10.24\Cody Simpson - La Da Dee.mp3
[2016-04-05 13:07:01][3676][INFO]Convert file: freq: 12000, mode: 1, bps: 40, fd: 24.000000, name: C:\Users\Administrator\Desktop\新建文件夹 (7)\The Weeknd - Can't Feel My Face (第58届格莱美提名歌曲).mp3
[2016-04-05 13:07:03][9496][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: C:\Users\Administrator\Desktop\新建文件夹 (7)\The Weeknd - Can't Feel My Face (第58届格莱美提名歌曲).mp3
[2016-05-17 12:13:22][4568][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\Kelly Clarkson - Because of You - Live At Rollingstone.com.mp3
[2016-05-17 12:13:29][4568][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\Kelly Clarkson - Because of You - Live At Rollingstone.com.mp3
[2016-05-17 12:13:32][5136][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\Kelly Clarkson - Because of You - Live At Rollingstone.com.mp3
[2016-05-17 12:13:48][4568][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: C:\Users\Administrator\Desktop\Kelly Clarkson - Because of You - Live At Rollingstone.com.mp3
[2016-06-28 15:19:53][3824][INFO]Convert file: freq: 12000, mode: 1, bps: 40, fd: 24.000000, name: C:\Users\Administrator\Desktop\Shakira - Try Everything.mp3
[2016-06-28 15:19:57][9832][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: C:\Users\Administrator\Desktop\Shakira - Try Everything.mp3
[2016-12-14 13:15:27][14236][INFO]Convert file: freq: 48000, mode: 1, bps: 320, fd: 24.000000, name: C:\Users\Administrator\Desktop\如果我们不曾相遇_五月天.mp3
[2016-12-14 13:15:33][13944][INFO]Convert file: freq: 44100, mode: 1, bps: 256, fd: 8.707483, name: C:\Users\Administrator\Desktop\如果我们不曾相遇_五月天.mp3
[2017-05-09 17:44:54][4024][INFO]Convert file: freq: 44100, mode: 1, bps: 224, fd: 26.122450, name: D:\UserData\Administrator\Desktop\逃跑计划 - 阳光照进回忆里.mp3
[2017-05-09 17:44:57][4240][INFO]Convert file: freq: 48000, mode: 1, bps: 32, fd: 8.000000, name: D:\UserData\Administrator\Desktop\逃跑计划 - 阳光照进回忆里.mp3
[2017-05-09 17:45:19][4024][INFO]Convert file: freq: 44100, mode: 1, bps: 224, fd: 26.122450, name: D:\UserData\Administrator\Desktop\33.mp3
[2017-05-09 17:45:21][7224][INFO]Convert file: freq: 48000, mode: 1, bps: 32, fd: 8.000000, name: D:\UserData\Administrator\Desktop\33.mp3
[2017-05-10 13:30:26][5616][INFO]Convert file: freq: 8000, mode: 1, bps: 112, fd: 36.000000, name: D:\UserData\Administrator\Desktop\翎艾,暖阳 - 【翎艾&暖阳】白石溪——催眠版  [feat：昼夜]（Cover 乐正绫 ／ 洛天依）.mp3
[2017-05-10 13:30:30][4376][INFO]Convert file: freq: 44100, mode: 1, bps: 32, fd: 8.707483, name: D:\UserData\Administrator\Desktop\翎艾,暖阳 - 【翎艾&暖阳】白石溪——催眠版  [feat：昼夜]（Cover 乐正绫 ／ 洛天依）.mp3
[2017-05-10 13:31:11][4376][INFO]Convert file: freq: 44100, mode: 1, bps: 32, fd: 8.707483, name: D:\UserData\Administrator\Desktop\翎艾,暖阳 - 【翎艾&暖阳】白石溪——催眠版  [feat：昼夜]（Cover 乐正绫 ／ 洛天依）.mp3
[2017-06-27 17:23:14][1192][INFO]Convert file: freq: 32000, mode: 1, bps: 160, fd: 36.000000, name: D:\UserData\Administrator\Desktop\The Turtles - Happy Together.mp3
[2017-06-27 17:23:17][5728][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\The Turtles - Happy Together.mp3
[2017-06-27 17:23:24][5728][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\The Turtles - Happy Together.mp3
[2017-06-27 17:23:34][1192][INFO]Convert file: freq: 32000, mode: 1, bps: 160, fd: 36.000000, name: D:\UserData\Administrator\Desktop\The Turtles - Happy Together.mp3
[2017-10-12 12:39:09][2984][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\五月天专题\五月天 - 天使.mp3
[2017-10-12 12:39:13][2164][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\五月天专题\五月天 - 天使.mp3
[2017-10-12 12:47:00][2984][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\新建文件夹\五月天 - 天使.mp3
[2017-10-12 12:47:23][2984][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\新建文件夹\五月天 - 天使.mp3
[2017-10-12 12:47:24][5860][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\新建文件夹\五月天 - 天使.mp3
[2017-10-12 12:48:02][2984][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\五月天 - 天使.mp3
[2017-10-12 12:48:03][5584][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\五月天 - 天使.mp3
[2017-10-26 13:20:02][4788][INFO]Convert file: freq: 32000, mode: 1, bps: 160, fd: 36.000000, name: D:\UserData\Administrator\Desktop\张国荣 - Monica.mp3
[2017-10-26 13:20:07][4788][INFO]Convert file: freq: 11025, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\张国荣 - 春夏秋冬.mp3
[2017-10-26 13:20:07][3992][INFO]Convert file: freq: 44100, mode: 1, bps: 64, fd: 8.707483, name: D:\UserData\Administrator\Desktop\张国荣 - Monica.mp3
[2017-10-26 13:20:24][4788][INFO]Convert file: freq: 24000, mode: 1, bps: 128, fd: 24.000000, name: D:\UserData\Administrator\Desktop\张国荣 - 左右手.mp3
[2017-10-26 13:20:24][3844][INFO]Convert file: freq: 32000, mode: 1, bps: 128, fd: 12.000000, name: D:\UserData\Administrator\Desktop\张国荣 - 春夏秋冬.mp3
[2017-10-26 13:20:42][5272][INFO]Convert file: freq: 32000, mode: 1, bps: 192, fd: 12.000000, name: D:\UserData\Administrator\Desktop\张国荣 - 左右手.mp3
[2017-10-26 13:21:18][4788][INFO]Convert file: freq: 32000, mode: 1, bps: 160, fd: 36.000000, name: D:\UserData\Administrator\Desktop\张国荣 - Monica.mp3
[2017-10-26 13:22:19][4788][INFO]Convert file: freq: 11025, mode: 1, bps: 128, fd: 26.122450, name: D:\UserData\Administrator\Desktop\张国荣 - 春夏秋冬.mp3
[2017-10-26 13:22:19][4788][INFO]Convert file: freq: 24000, mode: 1, bps: 128, fd: 24.000000, name: D:\UserData\Administrator\Desktop\张国荣 - 左右手.mp3
[2017-10-26 16:27:44][4788][INFO]Convert file: freq: 32000, mode: 1, bps: 160, fd: 36.000000, name: D:\CloudMusic\张国荣 - Monica.mp3
[2017-10-26 16:27:46][5180][INFO]Convert file: freq: 44100, mode: 1, bps: 64, fd: 8.707483, name: D:\CloudMusic\张国荣 - Monica.mp3
[2017-10-26 17:22:53][4788][INFO]Convert file: freq: 48000, mode: 0, bps: 56, fd: 24.000000, name: D:\CloudMusic\张国荣 - 当年情.mp3
[2017-10-26 17:22:55][2924][INFO]Convert file: freq: 44100, mode: 1, bps: 160, fd: 8.707483, name: D:\CloudMusic\张国荣 - 当年情.mp3
[2017-10-26 17:23:30][4788][INFO]Convert file: freq: 48000, mode: 0, bps: 56, fd: 24.000000, name: D:\CloudMusic\张国荣 - 当年情.mp3
[2017-10-31 17:11:48][4428][INFO]Convert file: freq: 22050, mode: 0, bps: 8, fd: 26.122450, name: D:\UserData\Administrator\Desktop\三无MarBlue - 深夜诗人.mp3
[2017-10-31 17:11:51][4752][INFO]Convert file: freq: 44100, mode: 1, bps: 96, fd: 8.707483, name: D:\UserData\Administrator\Desktop\三无MarBlue - 深夜诗人.mp3
[2017-10-31 17:16:14][4428][INFO]Convert file: freq: 22050, mode: 0, bps: 8, fd: 26.122450, name: D:\UserData\Administrator\Desktop\三无MarBlue - 深夜诗人.mp3
[2017-11-16 16:00:24][3008][INFO]Convert file: freq: 22050, mode: 1, bps: 16, fd: 26.122450, name: D:\UserData\Administrator\Desktop\林忆莲 - 不必在乎我是谁.mp3
[2017-11-16 16:00:27][4108][INFO]Convert file: freq: 48000, mode: 1, bps: 288, fd: 8.000000, name: D:\UserData\Administrator\Desktop\林忆莲 - 不必在乎我是谁.mp3
[2017-11-16 16:00:47][3008][INFO]Convert file: freq: 22050, mode: 1, bps: 16, fd: 26.122450, name: D:\UserData\Administrator\Desktop\林忆莲 - 不必在乎我是谁.mp3
[2017-11-16 17:13:53][3008][INFO]Convert file: freq: 22050, mode: 1, bps: 16, fd: 26.122450, name: D:\UserData\Administrator\Desktop\2017级广播站\11.16\林忆莲 - 不必在乎我是谁.mp3
[2017-11-16 17:13:55][7660][INFO]Convert file: freq: 48000, mode: 1, bps: 288, fd: 8.000000, name: D:\UserData\Administrator\Desktop\2017级广播站\11.16\林忆莲 - 不必在乎我是谁.mp3
[2017-12-23 16:47:30][328][INFO]Convert file: freq: 22050, mode: 0, bps: 144, fd: 26.122450, name: D:\UserData\Administrator\Desktop\Alan Walker,英雄联盟 - Legends Never Die (Alan Walker Remix).mp3
[2017-12-23 16:47:35][2320][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 8.707483, name: D:\UserData\Administrator\Desktop\Alan Walker,英雄联盟 - Legends Never Die (Alan Walker Remix).mp3
[2017-12-23 16:52:21][328][INFO]Convert file: freq: 22050, mode: 0, bps: 144, fd: 26.122450, name: D:\UserData\Administrator\Desktop\Alan Walker,英雄联盟 - Legends Never Die (Alan Walker Remix).mp3
[2018-01-19 12:54:12][3200][INFO]Convert file: freq: 24000, mode: 0, bps: 96, fd: 24.000000, name: D:\UserData\Administrator\Desktop\BIGBANG - MAKE LOVE.mp3
[2018-01-19 12:54:16][5656][INFO]Convert file: freq: 48000, mode: 1, bps: 160, fd: 8.000000, name: D:\UserData\Administrator\Desktop\BIGBANG - MAKE LOVE.mp3
[2018-01-19 12:54:42][5656][INFO]Convert file: freq: 48000, mode: 1, bps: 160, fd: 8.000000, name: D:\UserData\Administrator\Desktop\BIGBANG - MAKE LOVE.mp3
[2018-01-19 12:55:04][3200][INFO]Convert file: freq: 24000, mode: 0, bps: 96, fd: 24.000000, name: D:\UserData\Administrator\Desktop\BIGBANG - MAKE LOVE.mp3
[2018-03-30 12:38:23][4420][INFO]Convert file: freq: 48000, mode: 1, bps: 192, fd: 24.000000, name: D:\CloudMusic\刘宁 - 孤单的电影票.mp3
[2018-03-30 12:38:26][4420][INFO]Convert file: freq: 12000, mode: 0, bps: 48, fd: 24.000000, name: D:\CloudMusic\双笙,囧菌 - 世末歌者（Cover 乐正绫）.mp3
[2018-03-30 12:38:26][1272][INFO]Convert file: freq: 44100, mode: 1, bps: 128, fd: 8.707483, name: D:\CloudMusic\刘宁 - 孤单的电影票.mp3
[2018-03-30 12:38:43][2388][INFO]Convert file: freq: 48000, mode: 1, bps: 32, fd: 8.000000, name: D:\CloudMusic\双笙,囧菌 - 世末歌者（Cover 乐正绫）.mp3
[2018-03-30 12:39:10][4420][INFO]Convert file: freq: 48000, mode: 1, bps: 192, fd: 24.000000, name: D:\CloudMusic\刘宁 - 孤单的电影票.mp3
[2018-03-30 12:39:10][4420][INFO]Convert file: freq: 12000, mode: 0, bps: 48, fd: 24.000000, name: D:\CloudMusic\双笙,囧菌 - 世末歌者（Cover 乐正绫）.mp3
[2018-03-31 16:35:32][1388][INFO]Convert file: freq: 44100, mode: 1, bps: 40, fd: 26.122450, name: D:\CloudMusic\Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3
[2018-03-31 16:42:18][1388][INFO]Convert file: freq: 44100, mode: 1, bps: 40, fd: 26.122450, name: D:\CloudMusic\Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3
[2018-03-31 16:42:19][2748][INFO]Convert file: freq: 48000, mode: 1, bps: 128, fd: 8.000000, name: D:\CloudMusic\Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3
[2018-03-31 16:42:34][1388][INFO]Convert file: freq: 44100, mode: 1, bps: 40, fd: 26.122450, name: D:\CloudMusic\Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3
[2018-04-02 12:53:08][3548][INFO]Convert file: freq: 16000, mode: 1, bps: 128, fd: 36.000000, name: D:\UserData\Administrator\Desktop\Deptford Goth - Feel Real.mp3
[2018-04-02 12:53:13][3244][INFO]Convert file: freq: 48000, mode: 1, bps: 128, fd: 8.000000, name: D:\UserData\Administrator\Desktop\Deptford Goth - Feel Real.mp3
[2018-04-09 13:08:03][8796][INFO]Convert file: freq: 44100, mode: 1, bps: 80, fd: 24.000000, name: D:\UserData\Administrator\Desktop\许嵩,何曼婷 - 素颜.mp3
[2018-04-09 13:08:50][8796][INFO]Convert file: freq: 44100, mode: 1, bps: 80, fd: 24.000000, name: D:\UserData\Administrator\Desktop\许嵩,何曼婷 - 素颜.mp3
[2018-04-19 12:40:41][4040][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 12:40:52][4040][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 12:41:15][4040][INFO]Convert file: freq: 48000, mode: 1, bps: 56, fd: 24.000000, name: D:\CloudMusic\麦浚龙 - 耿耿于怀.mp3
[2018-04-19 12:41:17][5156][INFO]Convert file: freq: 44100, mode: 1, bps: 160, fd: 8.707483, name: D:\CloudMusic\麦浚龙 - 耿耿于怀.mp3
[2018-04-19 12:41:32][4040][INFO]Convert file: freq: 48000, mode: 1, bps: 56, fd: 24.000000, name: D:\CloudMusic\麦浚龙 - 耿耿于怀.mp3
[2018-04-19 12:41:47][4040][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 12:41:49][4872][INFO]Convert file: freq: 44100, mode: 1, bps: 320, fd: 8.707483, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 12:41:53][4040][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 12:42:01][4040][INFO]Convert file: freq: 24000, mode: 1, bps: 40, fd: 24.000000, name: D:\CloudMusic\余文乐 - 下一站天后(Live) - live.mp3
[2018-04-19 13:27:59][4040][INFO]Convert file: freq: 48000, mode: 1, bps: 56, fd: 24.000000, name: D:\UserData\Administrator\Desktop\wyyyy\麦浚龙 - 耿耿于怀.mp3
